,ID,di_muon,di_ve_som,vang_co_phep,vang_khong_phep,OT,muc_tieu_dat_duoc,du_an,chat_luong_du_an,thoi_han_hop_dong,ngay_danh_gia_cuoi,so_nam_o_cong_ty,so_nam_trong_vi_tri_hien_tai,ngay_tang_luong_cuoi,tinh_trang_lam_viec,tinh_trang_hon_nhan,so_con,chieu_cao,can_nang,tinh_trang_suc_khoe,Hut_thuoc,Uong_ruou_bia,Phuong_tien_di_chuyen
7449,FSI_7450,1,0,5,0,2,80,2,3,3,21/10/2019 ,3,2,30/01/2020 ,part time,co gia dinh,0,170,50,dang bi benh,co,co,xe may
7450,FSI_7451,5,5,0,3,3,80,2,4,1,18/07/2020 ,0,1,23/07/2020 ,nghi phep,co gia dinh,0,165,70,khong bi benh,khong,co,bus
7451,FSI_7452,1,1,0,5,1,90,1,0,3,10/03/2020 ,3,4,27/02/2020 ,part time,chua co gia dinh,2,165,60,dang bi benh,khong,khong,oto
7452,FSI_7453,1,1,0,2,2,80,1,4,1,05/09/2020 ,0,3,08/12/2019 ,part time,co gia dinh,2,170,60,dang bi benh,khong,co,xe may
7453,FSI_7454,0,0,4,1,1,90,0,4,1,14/07/2020 ,2,1,09/03/2020 ,full time,co gia dinh,2,170,60,khong bi benh,khong,co,xe may
7454,FSI_7455,0,0,2,1,1,90,2,5,1,02/03/2020 ,1,0,05/11/2019 ,part time,chua co gia dinh,2,165,50,khong bi benh,co,co,xe may
7455,FSI_7456,3,0,3,4,3,90,0,2,1,03/11/2019 ,2,5,24/07/2020 ,nghi phep,chua co gia dinh,1,165,40,khong bi benh,khong,co,xe may
7456,FSI_7457,5,2,4,0,5,70,4,1,1,21/07/2020 ,0,0,15/01/2020 ,nghi phep,co gia dinh,2,175,70,khong bi benh,co,co,xe may
7457,FSI_7458,0,2,1,4,3,70,4,2,2,13/07/2020 ,0,5,09/06/2020 ,full time,chua co gia dinh,1,180,70,dang bi benh,khong,khong,xe may
7458,FSI_7459,2,0,4,0,5,70,5,0,1,20/02/2020 ,3,2,11/04/2020 ,nghi phep,chua co gia dinh,3,175,40,khong bi benh,co,co,bus
7459,FSI_7460,0,5,3,2,3,70,0,4,1,19/09/2019 ,0,0,22/06/2020 ,nghi phep,co gia dinh,2,165,50,khong bi benh,khong,co,xe may
7460,FSI_7461,0,0,3,1,0,70,5,0,1,09/09/2019 ,0,0,27/11/2019 ,nghi phep,co gia dinh,3,170,40,dang bi benh,co,co,xe may
7461,FSI_7462,1,0,0,2,0,100,0,5,3,23/02/2020 ,4,4,17/06/2020 ,full time,co gia dinh,2,150,40,dang bi benh,khong,co,oto
7462,FSI_7463,1,4,3,2,0,90,4,5,1,30/05/2020 ,4,5,11/12/2019 ,nghi phep,chua co gia dinh,0,175,60,dang bi benh,co,khong,xe may
7463,FSI_7464,2,5,0,5,1,80,1,4,2,23/11/2019 ,0,0,13/05/2020 ,full time,chua co gia dinh,1,175,40,khong bi benh,khong,khong,xe may
7464,FSI_7465,3,2,3,3,1,90,1,0,3,31/10/2019 ,0,2,02/07/2020 ,part time,co gia dinh,1,165,50,khong bi benh,khong,co,xe may
7465,FSI_7466,3,3,0,2,5,100,0,5,1,27/04/2020 ,1,5,20/11/2019 ,full time,chua co gia dinh,2,165,60,dang bi benh,khong,co,xe may
7466,FSI_7467,2,0,5,0,0,70,4,1,1,15/11/2019 ,5,3,16/11/2019 ,nghi phep,co gia dinh,0,160,40,khong bi benh,co,co,bus
7467,FSI_7468,0,0,3,0,2,100,0,0,2,31/12/2019 ,0,0,12/02/2020 ,full time,chua co gia dinh,1,175,50,dang bi benh,co,khong,xe may
7468,FSI_7469,4,3,0,5,0,90,5,5,1,15/03/2020 ,1,3,27/05/2020 ,nghi phep,co gia dinh,0,165,60,dang bi benh,khong,khong,bus
7469,FSI_7470,1,2,3,0,0,90,2,5,1,27/04/2020 ,4,0,17/08/2020 ,nghi phep,co gia dinh,0,170,60,khong bi benh,khong,khong,xe may
7470,FSI_7471,3,5,4,2,0,100,3,4,1,21/08/2020 ,0,0,05/05/2020 ,nghi phep,chua co gia dinh,0,150,60,khong bi benh,co,co,xe may
7471,FSI_7472,4,4,1,3,4,80,0,3,1,31/08/2020 ,1,4,09/03/2020 ,part time,chua co gia dinh,2,165,40,khong bi benh,co,khong,xe may
7472,FSI_7473,1,0,1,2,5,70,2,2,1,14/09/2019 ,3,2,26/02/2020 ,part time,co gia dinh,2,180,50,khong bi benh,co,khong,xe may
7473,FSI_7474,1,1,0,0,5,100,2,4,2,17/11/2019 ,2,4,18/02/2020 ,full time,co gia dinh,1,165,60,khong bi benh,khong,co,bus
7474,FSI_7475,1,1,0,2,3,80,0,4,2,11/01/2020 ,5,2,08/05/2020 ,full time,chua co gia dinh,2,165,40,dang bi benh,co,khong,oto
7475,FSI_7476,0,0,0,0,0,80,3,0,1,20/01/2020 ,2,1,22/08/2020 ,part time,chua co gia dinh,1,150,50,khong bi benh,co,khong,xe may
7476,FSI_7477,5,1,1,0,1,90,5,3,2,16/01/2020 ,4,2,31/07/2020 ,part time,co gia dinh,2,175,50,dang bi benh,khong,khong,xe may
7477,FSI_7478,3,0,1,2,0,70,4,4,2,01/04/2020 ,1,0,20/02/2020 ,nghi phep,chua co gia dinh,1,160,50,khong bi benh,khong,co,xe may
7478,FSI_7479,4,1,0,1,0,100,1,1,1,27/04/2020 ,0,4,15/02/2020 ,nghi phep,co gia dinh,0,160,40,khong bi benh,khong,co,xe may
7479,FSI_7480,4,3,4,5,0,90,3,1,1,23/02/2020 ,3,0,09/06/2020 ,nghi phep,chua co gia dinh,1,175,40,khong bi benh,co,co,xe may
7480,FSI_7481,0,2,2,0,2,90,5,4,3,26/03/2020 ,0,2,11/01/2020 ,part time,chua co gia dinh,0,170,50,khong bi benh,co,co,xe may
7481,FSI_7482,0,0,2,2,1,90,0,4,1,19/09/2019 ,2,3,25/08/2020 ,part time,chua co gia dinh,2,160,50,dang bi benh,khong,co,xe may
7482,FSI_7483,5,2,5,5,4,70,3,3,1,20/04/2020 ,4,2,23/10/2019 ,full time,co gia dinh,0,150,50,khong bi benh,co,khong,bus
7483,FSI_7484,0,1,0,0,4,90,4,0,1,27/11/2019 ,0,0,10/02/2020 ,full time,chua co gia dinh,0,175,60,dang bi benh,khong,khong,xe may
7484,FSI_7485,0,3,2,5,1,100,0,1,1,26/09/2019 ,5,2,12/07/2020 ,part time,co gia dinh,3,160,50,dang bi benh,khong,co,bus
7485,FSI_7486,1,2,0,2,5,70,1,0,2,16/12/2019 ,0,2,23/03/2020 ,nghi phep,co gia dinh,2,180,60,dang bi benh,khong,khong,xe may
7486,FSI_7487,0,4,3,1,2,80,3,0,1,05/02/2020 ,4,2,31/03/2020 ,full time,chua co gia dinh,1,160,70,dang bi benh,khong,co,xe may
7487,FSI_7488,0,5,3,1,2,90,4,2,1,05/05/2020 ,3,0,17/10/2019 ,part time,co gia dinh,3,165,70,dang bi benh,co,khong,xe may
7488,FSI_7489,0,2,5,2,5,90,1,5,1,31/12/2019 ,0,4,27/01/2020 ,part time,co gia dinh,0,175,60,dang bi benh,khong,khong,oto
7489,FSI_7490,0,1,0,2,2,90,5,3,2,23/02/2020 ,2,3,10/02/2020 ,full time,co gia dinh,2,160,50,khong bi benh,khong,khong,bus
7490,FSI_7491,0,0,0,5,1,70,2,0,3,06/08/2020 ,5,2,21/11/2019 ,nghi phep,chua co gia dinh,0,175,40,khong bi benh,khong,co,xe may
7491,FSI_7492,3,3,0,5,3,80,0,1,2,15/12/2019 ,1,0,30/08/2020 ,nghi phep,co gia dinh,0,165,60,khong bi benh,khong,co,xe may
7492,FSI_7493,1,0,1,3,1,80,0,4,3,04/10/2019 ,0,4,01/09/2020 ,part time,co gia dinh,2,170,40,dang bi benh,khong,khong,xe may
7493,FSI_7494,2,3,5,3,3,70,2,1,2,14/02/2020 ,0,3,22/07/2020 ,full time,chua co gia dinh,1,160,60,khong bi benh,khong,khong,oto
7494,FSI_7495,2,4,1,4,5,100,0,0,1,25/11/2019 ,1,0,06/12/2019 ,nghi phep,co gia dinh,0,175,60,dang bi benh,khong,khong,bus
7495,FSI_7496,0,4,0,1,3,70,0,0,1,05/03/2020 ,1,3,15/08/2020 ,full time,co gia dinh,1,160,50,dang bi benh,khong,khong,xe may
7496,FSI_7497,5,3,4,0,1,90,0,1,1,20/07/2020 ,0,0,23/05/2020 ,full time,co gia dinh,1,175,50,dang bi benh,khong,khong,oto
7497,FSI_7498,2,1,2,5,1,70,1,0,1,09/04/2020 ,1,1,01/07/2020 ,part time,co gia dinh,1,160,60,dang bi benh,khong,khong,xe may
7498,FSI_7499,0,0,5,1,3,90,5,3,1,18/01/2020 ,4,4,15/06/2020 ,full time,chua co gia dinh,3,160,70,khong bi benh,co,co,bus
7499,FSI_7500,0,0,2,1,0,90,2,1,2,08/09/2019 ,0,5,05/03/2020 ,part time,co gia dinh,0,150,40,dang bi benh,co,khong,xe may
7500,FSI_7501,1,2,3,0,2,90,3,5,1,17/05/2020 ,5,4,21/04/2020 ,full time,co gia dinh,1,175,70,dang bi benh,khong,khong,xe may
7501,FSI_7502,3,2,4,1,5,80,4,1,1,22/03/2020 ,3,3,26/05/2020 ,nghi phep,co gia dinh,2,150,50,khong bi benh,khong,co,bus
7502,FSI_7503,3,4,2,2,4,80,5,3,1,26/02/2020 ,2,0,13/12/2019 ,nghi phep,chua co gia dinh,1,180,70,dang bi benh,co,khong,bus
7503,FSI_7504,3,0,1,0,4,100,0,1,1,26/04/2020 ,0,5,24/08/2020 ,part time,co gia dinh,1,170,60,dang bi benh,co,khong,bus
7504,FSI_7505,3,3,0,5,0,70,0,1,3,12/01/2020 ,3,5,06/08/2020 ,full time,co gia dinh,0,175,60,khong bi benh,khong,khong,xe may
7505,FSI_7506,2,1,3,1,2,90,0,5,1,04/11/2019 ,2,3,06/03/2020 ,full time,co gia dinh,1,170,70,khong bi benh,co,co,bus
7506,FSI_7507,2,3,1,0,2,90,0,0,3,21/11/2019 ,3,2,07/04/2020 ,full time,chua co gia dinh,0,150,60,khong bi benh,co,co,xe may
7507,FSI_7508,4,2,0,0,4,100,0,3,2,06/02/2020 ,0,5,17/06/2020 ,nghi phep,co gia dinh,1,180,60,khong bi benh,khong,khong,bus
7508,FSI_7509,5,1,1,4,0,90,2,0,1,24/04/2020 ,0,0,08/05/2020 ,part time,co gia dinh,0,175,60,khong bi benh,co,co,oto
7509,FSI_7510,0,0,1,1,5,90,2,3,1,08/07/2020 ,2,0,30/11/2019 ,nghi phep,co gia dinh,0,165,50,dang bi benh,co,co,bus
7510,FSI_7511,0,5,4,0,0,90,2,1,3,22/12/2019 ,1,4,10/04/2020 ,part time,chua co gia dinh,2,165,40,khong bi benh,khong,co,xe may
7511,FSI_7512,2,1,0,0,5,70,1,2,3,19/07/2020 ,0,2,26/01/2020 ,nghi phep,co gia dinh,1,170,50,khong bi benh,co,khong,bus
7512,FSI_7513,1,1,0,4,2,90,0,0,1,18/12/2019 ,0,5,10/01/2020 ,nghi phep,chua co gia dinh,2,160,70,khong bi benh,co,co,xe may
7513,FSI_7514,1,1,0,4,0,70,5,5,1,22/02/2020 ,5,0,22/04/2020 ,nghi phep,chua co gia dinh,2,165,70,khong bi benh,co,khong,xe may
7514,FSI_7515,4,1,0,5,2,80,1,4,1,05/06/2020 ,5,1,30/03/2020 ,part time,co gia dinh,1,160,40,dang bi benh,khong,co,xe may
7515,FSI_7516,4,0,0,1,5,80,0,2,2,03/10/2019 ,3,5,10/11/2019 ,nghi phep,co gia dinh,1,160,40,khong bi benh,khong,co,bus
7516,FSI_7517,5,1,4,0,3,70,0,2,3,14/07/2020 ,5,5,29/11/2019 ,full time,co gia dinh,1,160,60,dang bi benh,khong,khong,xe may
7517,FSI_7518,0,3,2,1,0,100,0,0,3,17/08/2020 ,2,4,22/06/2020 ,nghi phep,co gia dinh,1,180,50,dang bi benh,co,khong,bus
7518,FSI_7519,1,0,4,5,5,80,2,4,1,06/10/2019 ,2,1,25/04/2020 ,full time,co gia dinh,2,150,50,dang bi benh,khong,khong,bus
7519,FSI_7520,4,1,4,5,0,80,0,2,1,07/08/2020 ,0,1,20/10/2019 ,part time,co gia dinh,1,175,40,dang bi benh,khong,co,bus
7520,FSI_7521,2,5,0,0,5,100,0,1,2,02/02/2020 ,1,5,28/05/2020 ,nghi phep,chua co gia dinh,0,175,60,dang bi benh,khong,khong,oto
7521,FSI_7522,3,1,1,1,3,90,5,5,1,24/12/2019 ,2,0,23/04/2020 ,nghi phep,chua co gia dinh,2,160,50,khong bi benh,khong,khong,xe may
7522,FSI_7523,2,3,5,1,2,70,2,0,1,12/01/2020 ,0,2,28/05/2020 ,nghi phep,chua co gia dinh,2,150,40,khong bi benh,co,khong,xe may
7523,FSI_7524,0,2,3,2,0,100,0,2,2,24/07/2020 ,5,4,11/03/2020 ,nghi phep,co gia dinh,0,160,70,dang bi benh,khong,co,bus
7524,FSI_7525,2,2,4,3,1,90,3,0,1,10/11/2019 ,4,4,22/12/2019 ,nghi phep,chua co gia dinh,2,165,60,khong bi benh,khong,khong,oto
7525,FSI_7526,5,2,4,2,3,70,1,3,2,12/09/2019 ,2,0,26/12/2019 ,nghi phep,co gia dinh,3,175,70,khong bi benh,khong,khong,bus
7526,FSI_7527,4,2,2,3,1,90,5,1,1,22/06/2020 ,1,5,27/04/2020 ,full time,co gia dinh,2,170,70,khong bi benh,khong,co,bus
7527,FSI_7528,0,2,2,2,0,100,0,2,1,27/11/2019 ,5,2,12/06/2020 ,nghi phep,co gia dinh,2,175,70,khong bi benh,khong,co,bus
7528,FSI_7529,4,0,0,1,0,70,1,1,3,18/09/2019 ,2,1,28/06/2020 ,part time,chua co gia dinh,0,175,60,dang bi benh,khong,khong,oto
7529,FSI_7530,1,2,0,2,3,70,0,0,1,03/10/2019 ,4,1,18/09/2019 ,nghi phep,co gia dinh,2,160,60,dang bi benh,khong,khong,xe may
7530,FSI_7531,4,2,3,4,5,80,0,0,1,12/10/2019 ,1,5,23/08/2020 ,nghi phep,chua co gia dinh,0,160,70,khong bi benh,co,khong,oto
7531,FSI_7532,5,0,5,1,1,80,2,3,1,02/11/2019 ,4,5,02/07/2020 ,full time,co gia dinh,3,180,50,dang bi benh,co,co,bus
7532,FSI_7533,2,5,3,5,1,70,0,0,2,17/07/2020 ,0,2,20/08/2020 ,nghi phep,chua co gia dinh,0,150,50,khong bi benh,khong,khong,xe may
7533,FSI_7534,0,0,1,3,0,100,2,0,1,04/03/2020 ,2,1,23/10/2019 ,nghi phep,co gia dinh,0,175,40,khong bi benh,khong,co,xe may
7534,FSI_7535,0,1,0,0,0,90,2,3,1,05/11/2019 ,0,3,16/12/2019 ,nghi phep,co gia dinh,2,165,50,dang bi benh,khong,co,oto
7535,FSI_7536,4,4,4,2,4,90,0,3,1,24/07/2020 ,0,0,05/11/2019 ,part time,co gia dinh,0,160,50,khong bi benh,khong,khong,xe may
7536,FSI_7537,0,0,1,2,3,100,5,5,3,16/10/2019 ,4,1,16/06/2020 ,part time,chua co gia dinh,0,165,50,khong bi benh,khong,khong,bus
7537,FSI_7538,2,5,0,5,2,70,5,1,1,18/03/2020 ,1,0,18/03/2020 ,part time,chua co gia dinh,0,165,60,dang bi benh,khong,co,xe may
7538,FSI_7539,3,3,4,0,4,80,1,1,1,23/03/2020 ,2,2,08/08/2020 ,part time,co gia dinh,2,170,40,khong bi benh,co,co,xe may
7539,FSI_7540,3,5,1,4,5,100,0,3,1,05/01/2020 ,5,0,20/02/2020 ,nghi phep,chua co gia dinh,2,175,60,dang bi benh,khong,co,xe may
7540,FSI_7541,5,1,5,2,2,70,0,2,1,09/05/2020 ,2,2,28/09/2019 ,full time,chua co gia dinh,1,180,50,dang bi benh,co,co,xe may
7541,FSI_7542,1,1,3,1,0,80,5,5,1,31/07/2020 ,0,4,01/12/2019 ,part time,chua co gia dinh,2,170,70,dang bi benh,khong,khong,bus
7542,FSI_7543,0,0,0,0,1,70,4,5,1,25/03/2020 ,0,0,14/06/2020 ,full time,chua co gia dinh,2,170,60,dang bi benh,co,khong,xe may
7543,FSI_7544,1,0,2,5,2,90,1,0,1,02/07/2020 ,5,5,19/11/2019 ,part time,co gia dinh,1,165,40,khong bi benh,khong,co,oto
7544,FSI_7545,3,0,1,5,2,70,1,0,1,26/01/2020 ,0,4,10/10/2019 ,full time,co gia dinh,0,175,60,khong bi benh,khong,khong,xe may
7545,FSI_7546,0,1,5,5,0,100,3,4,1,24/11/2019 ,0,2,16/01/2020 ,full time,chua co gia dinh,2,175,40,dang bi benh,khong,co,oto
7546,FSI_7547,1,4,2,2,4,100,0,0,2,10/02/2020 ,5,0,21/06/2020 ,part time,chua co gia dinh,1,175,50,khong bi benh,khong,khong,xe may
7547,FSI_7548,0,0,4,1,0,100,5,0,2,02/07/2020 ,1,3,22/07/2020 ,full time,co gia dinh,3,180,60,dang bi benh,khong,khong,xe may
7548,FSI_7549,1,0,0,1,0,90,3,1,3,22/04/2020 ,4,0,28/12/2019 ,part time,co gia dinh,0,165,70,khong bi benh,khong,khong,bus
7549,FSI_7550,3,2,0,5,0,90,0,1,3,05/06/2020 ,0,2,30/04/2020 ,nghi phep,chua co gia dinh,0,180,70,dang bi benh,co,co,xe may
7550,FSI_7551,4,0,1,2,3,100,4,0,1,20/01/2020 ,2,3,29/11/2019 ,nghi phep,chua co gia dinh,3,170,40,dang bi benh,co,khong,bus
7551,FSI_7552,0,0,3,0,4,90,1,2,1,12/03/2020 ,1,0,22/03/2020 ,part time,chua co gia dinh,0,150,60,khong bi benh,co,co,xe may
7552,FSI_7553,2,1,3,5,2,90,0,0,3,21/08/2020 ,1,5,26/10/2019 ,nghi phep,chua co gia dinh,2,165,60,khong bi benh,khong,khong,oto
7553,FSI_7554,0,5,0,1,4,90,0,5,2,19/04/2020 ,0,4,29/04/2020 ,part time,co gia dinh,3,175,50,khong bi benh,khong,khong,xe may
7554,FSI_7555,3,1,4,0,0,70,3,2,1,19/12/2019 ,5,5,29/09/2019 ,part time,co gia dinh,1,175,70,khong bi benh,khong,co,xe may
7555,FSI_7556,5,4,1,0,3,70,0,1,2,26/11/2019 ,0,1,03/09/2020 ,full time,chua co gia dinh,0,170,60,dang bi benh,co,khong,bus
7556,FSI_7557,2,1,2,1,1,100,1,0,1,29/08/2020 ,3,0,10/11/2019 ,part time,chua co gia dinh,2,150,60,khong bi benh,co,khong,xe may
7557,FSI_7558,2,1,0,0,1,100,3,2,1,17/07/2020 ,1,2,25/04/2020 ,nghi phep,chua co gia dinh,0,165,40,khong bi benh,co,co,xe may
7558,FSI_7559,3,1,0,3,0,70,5,4,1,16/04/2020 ,2,4,17/06/2020 ,part time,co gia dinh,2,165,60,dang bi benh,khong,co,bus
7559,FSI_7560,2,5,0,0,1,80,4,5,2,04/08/2020 ,0,4,17/12/2019 ,part time,co gia dinh,0,180,40,dang bi benh,co,khong,oto
7560,FSI_7561,2,0,3,3,3,70,4,5,1,06/07/2020 ,0,0,07/06/2020 ,full time,chua co gia dinh,0,150,40,khong bi benh,co,co,xe may
7561,FSI_7562,2,2,1,5,1,70,3,0,2,19/12/2019 ,4,2,09/06/2020 ,full time,chua co gia dinh,0,160,70,dang bi benh,co,co,xe may
7562,FSI_7563,0,1,0,1,0,90,2,4,1,04/04/2020 ,4,4,22/04/2020 ,nghi phep,co gia dinh,2,160,60,khong bi benh,co,khong,xe may
7563,FSI_7564,4,1,3,1,5,70,4,2,2,09/04/2020 ,0,4,12/02/2020 ,part time,chua co gia dinh,0,175,60,khong bi benh,khong,co,oto
7564,FSI_7565,0,2,1,1,3,70,5,0,1,14/12/2019 ,5,5,20/04/2020 ,nghi phep,co gia dinh,1,180,60,khong bi benh,co,khong,bus
7565,FSI_7566,2,4,1,5,0,100,5,0,3,11/03/2020 ,1,1,09/12/2019 ,part time,chua co gia dinh,2,165,50,dang bi benh,khong,khong,xe may
7566,FSI_7567,0,3,4,3,2,90,2,4,3,06/07/2020 ,0,5,29/08/2020 ,nghi phep,chua co gia dinh,1,160,40,dang bi benh,co,khong,oto
7567,FSI_7568,0,2,0,5,1,90,3,2,2,25/09/2019 ,0,2,10/04/2020 ,part time,co gia dinh,1,175,50,dang bi benh,co,khong,bus
7568,FSI_7569,5,5,5,2,4,100,3,3,1,02/07/2020 ,3,3,30/01/2020 ,nghi phep,co gia dinh,2,160,40,khong bi benh,co,khong,xe may
7569,FSI_7570,2,5,2,2,1,100,3,1,2,09/01/2020 ,0,2,29/05/2020 ,full time,chua co gia dinh,1,180,60,dang bi benh,co,khong,bus
7570,FSI_7571,4,0,1,2,4,100,0,0,1,24/04/2020 ,2,0,01/08/2020 ,part time,chua co gia dinh,2,150,40,khong bi benh,co,khong,oto
7571,FSI_7572,4,4,2,1,0,80,4,1,1,10/01/2020 ,2,1,08/04/2020 ,full time,chua co gia dinh,2,170,70,dang bi benh,khong,khong,oto
7572,FSI_7573,0,3,1,0,0,80,2,1,1,01/07/2020 ,0,2,18/08/2020 ,nghi phep,chua co gia dinh,1,165,50,khong bi benh,khong,khong,bus
7573,FSI_7574,4,5,0,2,2,100,0,0,3,07/12/2019 ,1,4,13/04/2020 ,part time,co gia dinh,0,175,60,khong bi benh,co,co,xe may
7574,FSI_7575,4,2,3,2,3,100,2,0,1,22/02/2020 ,4,0,30/03/2020 ,full time,co gia dinh,0,150,50,dang bi benh,khong,khong,xe may
7575,FSI_7576,4,1,2,0,3,100,4,0,1,08/08/2020 ,2,1,11/12/2019 ,nghi phep,co gia dinh,1,180,50,dang bi benh,co,co,xe may
7576,FSI_7577,1,4,1,0,2,80,2,2,1,26/06/2020 ,0,0,29/03/2020 ,nghi phep,chua co gia dinh,0,150,60,dang bi benh,co,co,xe may
7577,FSI_7578,3,0,0,0,1,90,0,0,1,07/05/2020 ,4,5,08/08/2020 ,nghi phep,chua co gia dinh,1,180,40,dang bi benh,khong,co,oto
7578,FSI_7579,2,0,2,1,4,70,0,0,1,14/11/2019 ,1,0,30/07/2020 ,nghi phep,co gia dinh,3,170,60,khong bi benh,khong,khong,xe may
7579,FSI_7580,1,1,1,0,0,70,0,5,2,05/03/2020 ,5,5,18/09/2019 ,nghi phep,co gia dinh,0,175,60,dang bi benh,co,co,oto
7580,FSI_7581,1,0,1,2,1,70,0,0,1,18/12/2019 ,0,5,09/08/2020 ,nghi phep,chua co gia dinh,1,175,40,dang bi benh,khong,khong,xe may
7581,FSI_7582,1,5,0,3,4,70,5,1,3,22/07/2020 ,2,0,03/12/2019 ,part time,chua co gia dinh,1,150,70,dang bi benh,khong,co,bus
7582,FSI_7583,3,0,2,0,1,80,0,3,1,21/06/2020 ,4,2,05/09/2020 ,full time,co gia dinh,0,175,60,khong bi benh,co,co,oto
7583,FSI_7584,5,4,0,4,5,90,3,2,1,22/12/2019 ,4,0,18/06/2020 ,full time,co gia dinh,2,150,40,khong bi benh,khong,co,xe may
7584,FSI_7585,4,1,0,5,0,80,2,3,1,12/12/2019 ,0,2,28/11/2019 ,part time,chua co gia dinh,1,150,60,khong bi benh,co,co,oto
7585,FSI_7586,1,4,3,2,5,80,5,2,2,03/02/2020 ,4,0,30/08/2020 ,full time,chua co gia dinh,1,165,70,dang bi benh,co,khong,xe may
7586,FSI_7587,0,2,0,0,3,80,1,1,3,06/06/2020 ,4,3,11/10/2019 ,nghi phep,co gia dinh,1,160,60,dang bi benh,co,khong,bus
7587,FSI_7588,5,0,5,0,5,80,2,4,2,22/02/2020 ,1,2,05/11/2019 ,part time,co gia dinh,2,170,40,khong bi benh,khong,co,bus
7588,FSI_7589,1,1,3,0,1,70,1,2,1,10/02/2020 ,0,2,29/01/2020 ,full time,co gia dinh,3,170,70,khong bi benh,co,khong,xe may
7589,FSI_7590,0,5,1,1,0,90,2,1,1,19/05/2020 ,2,3,23/01/2020 ,full time,co gia dinh,0,170,60,khong bi benh,khong,khong,xe may
7590,FSI_7591,3,0,3,1,2,70,0,0,2,26/12/2019 ,0,0,10/11/2019 ,part time,co gia dinh,1,175,40,dang bi benh,co,khong,xe may
7591,FSI_7592,4,4,1,4,2,80,1,4,1,07/03/2020 ,0,0,30/12/2019 ,full time,co gia dinh,1,165,50,dang bi benh,khong,co,oto
7592,FSI_7593,1,2,1,5,0,100,1,1,2,01/10/2019 ,4,2,23/12/2019 ,full time,co gia dinh,0,150,70,khong bi benh,khong,khong,xe may
7593,FSI_7594,2,5,0,2,0,90,5,2,2,24/03/2020 ,2,2,08/07/2020 ,part time,co gia dinh,1,180,50,khong bi benh,co,khong,xe may
7594,FSI_7595,4,3,2,0,3,100,5,1,3,25/12/2019 ,0,3,10/06/2020 ,full time,co gia dinh,1,170,50,khong bi benh,khong,co,bus
7595,FSI_7596,4,5,0,0,5,100,2,0,1,03/02/2020 ,1,0,05/07/2020 ,part time,co gia dinh,0,170,50,dang bi benh,co,co,xe may
7596,FSI_7597,5,4,1,3,3,70,0,0,3,29/06/2020 ,0,0,11/01/2020 ,full time,co gia dinh,0,180,60,dang bi benh,khong,khong,xe may
7597,FSI_7598,0,2,2,5,1,70,1,0,1,24/08/2020 ,3,0,12/07/2020 ,nghi phep,co gia dinh,1,175,50,dang bi benh,co,khong,xe may
7598,FSI_7599,1,1,1,3,4,80,5,3,1,09/03/2020 ,5,5,11/09/2019 ,full time,co gia dinh,1,180,70,khong bi benh,khong,khong,xe may
7599,FSI_7600,3,1,3,1,0,90,5,0,2,10/04/2020 ,1,2,28/12/2019 ,full time,co gia dinh,1,175,70,khong bi benh,khong,khong,xe may
7600,FSI_7601,2,3,1,0,0,70,2,5,3,09/05/2020 ,1,0,30/01/2020 ,full time,co gia dinh,2,180,50,dang bi benh,khong,co,oto
7601,FSI_7602,2,0,0,5,5,70,5,2,1,27/05/2020 ,0,3,07/01/2020 ,part time,chua co gia dinh,3,180,70,dang bi benh,khong,co,xe may
7602,FSI_7603,0,0,5,1,2,70,3,0,3,18/10/2019 ,2,3,17/01/2020 ,nghi phep,co gia dinh,0,160,40,dang bi benh,khong,co,xe may
7603,FSI_7604,5,5,1,0,0,80,0,0,1,11/05/2020 ,0,4,01/10/2019 ,nghi phep,co gia dinh,1,150,70,dang bi benh,khong,khong,bus
7604,FSI_7605,3,0,2,2,3,90,0,2,1,02/01/2020 ,1,2,02/02/2020 ,nghi phep,chua co gia dinh,2,170,60,khong bi benh,co,khong,bus
7605,FSI_7606,2,1,5,4,2,70,4,2,1,31/12/2019 ,1,2,04/03/2020 ,nghi phep,co gia dinh,0,160,50,khong bi benh,co,co,xe may
7606,FSI_7607,0,3,4,0,0,100,2,0,1,01/07/2020 ,4,1,02/12/2019 ,full time,chua co gia dinh,1,150,60,khong bi benh,khong,co,xe may
7607,FSI_7608,2,3,2,2,0,80,1,0,2,22/01/2020 ,5,0,02/01/2020 ,part time,co gia dinh,0,175,70,dang bi benh,khong,khong,oto
7608,FSI_7609,0,3,2,1,0,70,3,2,1,03/10/2019 ,0,3,08/02/2020 ,full time,chua co gia dinh,2,150,60,dang bi benh,khong,co,xe may
7609,FSI_7610,1,3,0,4,5,90,0,1,1,20/04/2020 ,0,4,15/09/2019 ,full time,co gia dinh,2,170,40,dang bi benh,khong,khong,xe may
7610,FSI_7611,2,5,3,4,0,90,1,0,1,06/09/2020 ,4,0,02/06/2020 ,nghi phep,co gia dinh,1,150,70,dang bi benh,co,co,xe may
7611,FSI_7612,0,2,2,4,0,90,2,1,2,26/03/2020 ,0,2,08/03/2020 ,nghi phep,co gia dinh,2,170,60,khong bi benh,khong,co,xe may
7612,FSI_7613,4,0,1,0,3,90,2,0,2,07/11/2019 ,0,4,11/03/2020 ,full time,chua co gia dinh,1,160,40,dang bi benh,khong,co,xe may
