,ID,di_muon,di_ve_som,vang_co_phep,vang_khong_phep,OT,muc_tieu_dat_duoc,du_an,chat_luong_du_an,thoi_han_hop_dong,ngay_danh_gia_cuoi,so_nam_o_cong_ty,so_nam_trong_vi_tri_hien_tai,ngay_tang_luong_cuoi,tinh_trang_lam_viec,tinh_trang_hon_nhan,so_con,chieu_cao,can_nang,tinh_trang_suc_khoe,Hut_thuoc,Uong_ruou_bia,Phuong_tien_di_chuyen
8429,FSI_8430,0,0,0,2,0,90,1,0,1,19/05/2020 ,3,4,21/08/2020 ,part time,chua co gia dinh,0,170,60,dang bi benh,co,co,xe may
8430,FSI_8431,0,4,3,4,0,100,0,2,3,21/10/2019 ,2,0,08/04/2020 ,nghi phep,chua co gia dinh,2,165,40,khong bi benh,co,co,xe may
8431,FSI_8432,0,5,0,0,4,100,4,1,1,10/05/2020 ,1,1,12/04/2020 ,full time,co gia dinh,1,170,50,dang bi benh,khong,khong,oto
8432,FSI_8433,0,0,3,5,0,80,0,0,2,06/08/2020 ,0,3,08/11/2019 ,nghi phep,chua co gia dinh,2,150,40,khong bi benh,co,co,bus
8433,FSI_8434,1,1,5,2,1,80,1,1,1,08/01/2020 ,3,5,23/06/2020 ,full time,co gia dinh,2,165,50,khong bi benh,khong,khong,oto
8434,FSI_8435,5,0,2,4,1,80,1,3,2,20/02/2020 ,0,0,21/03/2020 ,nghi phep,co gia dinh,0,165,60,khong bi benh,co,co,bus
8435,FSI_8436,3,0,3,1,3,90,0,3,1,07/10/2019 ,4,3,11/06/2020 ,full time,co gia dinh,1,160,70,khong bi benh,co,khong,xe may
8436,FSI_8437,0,1,0,2,2,80,2,0,2,05/07/2020 ,0,4,21/12/2019 ,full time,co gia dinh,2,150,70,dang bi benh,co,khong,xe may
8437,FSI_8438,4,0,0,4,4,70,1,0,3,08/03/2020 ,1,4,31/10/2019 ,nghi phep,co gia dinh,2,175,60,dang bi benh,khong,khong,xe may
8438,FSI_8439,0,5,1,0,5,80,2,0,3,25/05/2020 ,2,1,30/12/2019 ,full time,co gia dinh,2,150,40,khong bi benh,co,khong,oto
8439,FSI_8440,0,4,0,0,0,70,1,4,3,22/06/2020 ,0,2,16/12/2019 ,part time,co gia dinh,3,150,50,khong bi benh,khong,khong,xe may
8440,FSI_8441,5,2,2,1,0,90,5,2,2,16/01/2020 ,4,2,14/05/2020 ,part time,chua co gia dinh,1,175,50,dang bi benh,khong,khong,xe may
8441,FSI_8442,0,2,1,0,1,100,3,5,1,24/03/2020 ,2,0,24/03/2020 ,part time,chua co gia dinh,0,175,60,khong bi benh,khong,khong,xe may
8442,FSI_8443,4,2,5,0,4,70,1,4,3,24/10/2019 ,2,5,21/07/2020 ,part time,chua co gia dinh,2,165,40,dang bi benh,co,co,oto
8443,FSI_8444,0,4,4,5,2,70,3,0,2,08/04/2020 ,3,3,29/10/2019 ,full time,co gia dinh,1,180,60,dang bi benh,khong,khong,bus
8444,FSI_8445,2,2,1,0,1,100,0,1,3,17/10/2019 ,3,4,20/02/2020 ,nghi phep,co gia dinh,1,170,40,khong bi benh,khong,co,xe may
8445,FSI_8446,3,0,4,0,2,80,0,0,1,25/07/2020 ,4,0,05/08/2020 ,full time,chua co gia dinh,0,160,50,dang bi benh,co,co,xe may
8446,FSI_8447,1,5,4,3,5,70,0,0,3,13/06/2020 ,5,0,23/03/2020 ,nghi phep,chua co gia dinh,0,175,50,khong bi benh,co,co,xe may
8447,FSI_8448,5,1,0,5,2,100,1,1,1,27/12/2019 ,3,0,09/09/2019 ,part time,chua co gia dinh,2,160,60,dang bi benh,co,khong,xe may
8448,FSI_8449,1,0,5,4,1,80,0,0,1,24/08/2020 ,5,0,20/03/2020 ,full time,co gia dinh,2,160,40,khong bi benh,co,khong,oto
8449,FSI_8450,3,2,3,1,5,80,2,0,3,26/09/2019 ,2,3,22/03/2020 ,part time,chua co gia dinh,2,165,40,dang bi benh,co,khong,oto
8450,FSI_8451,1,5,3,2,1,80,5,0,2,28/02/2020 ,0,3,02/10/2019 ,nghi phep,chua co gia dinh,2,180,60,khong bi benh,co,co,xe may
8451,FSI_8452,5,2,0,0,5,80,0,1,1,01/10/2019 ,3,4,27/03/2020 ,nghi phep,chua co gia dinh,2,180,50,khong bi benh,co,co,xe may
8452,FSI_8453,1,5,2,2,5,70,0,5,1,23/08/2020 ,4,0,02/02/2020 ,full time,chua co gia dinh,2,150,40,dang bi benh,co,co,bus
8453,FSI_8454,5,0,0,2,1,100,4,5,1,11/06/2020 ,1,3,16/05/2020 ,part time,chua co gia dinh,2,175,70,khong bi benh,khong,khong,oto
8454,FSI_8455,4,5,1,0,3,80,1,0,3,16/12/2019 ,0,2,20/01/2020 ,part time,chua co gia dinh,1,170,70,khong bi benh,co,khong,xe may
8455,FSI_8456,4,2,5,4,4,70,0,0,1,15/09/2019 ,1,0,09/05/2020 ,full time,chua co gia dinh,3,180,50,dang bi benh,co,co,bus
8456,FSI_8457,1,3,3,0,5,90,2,0,2,08/09/2019 ,0,4,09/01/2020 ,part time,co gia dinh,0,165,50,khong bi benh,khong,co,oto
8457,FSI_8458,2,2,2,0,1,90,3,5,2,04/09/2020 ,1,0,24/02/2020 ,full time,chua co gia dinh,2,160,50,khong bi benh,co,co,xe may
8458,FSI_8459,1,4,5,4,5,70,2,4,1,16/07/2020 ,5,1,16/11/2019 ,nghi phep,chua co gia dinh,2,175,50,dang bi benh,co,co,oto
8459,FSI_8460,1,5,0,3,3,90,5,0,2,14/08/2020 ,4,0,31/08/2020 ,full time,co gia dinh,2,150,40,dang bi benh,co,khong,xe may
8460,FSI_8461,0,0,2,2,1,70,4,3,3,19/05/2020 ,0,2,22/06/2020 ,nghi phep,chua co gia dinh,1,160,50,khong bi benh,co,co,bus
8461,FSI_8462,1,0,0,2,3,100,3,5,2,21/12/2019 ,4,3,16/07/2020 ,part time,co gia dinh,3,165,50,khong bi benh,khong,co,xe may
8462,FSI_8463,1,5,2,0,0,70,0,5,3,17/06/2020 ,1,3,13/01/2020 ,nghi phep,chua co gia dinh,2,170,60,dang bi benh,co,khong,xe may
8463,FSI_8464,2,4,1,0,2,80,0,2,1,04/09/2020 ,0,5,29/02/2020 ,full time,chua co gia dinh,0,180,50,dang bi benh,co,co,bus
8464,FSI_8465,0,3,1,1,2,90,0,3,3,09/01/2020 ,1,0,01/07/2020 ,part time,chua co gia dinh,1,180,40,dang bi benh,khong,khong,bus
8465,FSI_8466,1,4,1,0,0,100,5,1,2,10/04/2020 ,4,1,02/08/2020 ,full time,chua co gia dinh,0,175,50,khong bi benh,khong,khong,bus
8466,FSI_8467,2,5,2,0,2,100,5,2,1,12/05/2020 ,4,5,15/11/2019 ,part time,chua co gia dinh,1,170,40,khong bi benh,co,co,bus
8467,FSI_8468,4,1,3,2,0,100,0,2,1,20/05/2020 ,5,0,14/03/2020 ,part time,co gia dinh,2,150,50,dang bi benh,co,khong,oto
8468,FSI_8469,3,4,1,1,3,80,3,1,3,09/01/2020 ,0,2,18/04/2020 ,nghi phep,co gia dinh,1,160,70,khong bi benh,khong,co,xe may
8469,FSI_8470,5,3,3,2,4,70,1,0,3,29/05/2020 ,0,3,29/03/2020 ,part time,co gia dinh,3,175,50,khong bi benh,co,co,bus
8470,FSI_8471,2,1,4,1,5,100,0,0,1,25/10/2019 ,1,1,21/02/2020 ,nghi phep,co gia dinh,1,175,40,dang bi benh,khong,co,oto
8471,FSI_8472,5,0,1,2,2,90,4,3,1,06/12/2019 ,3,5,05/09/2020 ,nghi phep,chua co gia dinh,0,150,40,khong bi benh,co,co,xe may
8472,FSI_8473,0,0,2,4,5,90,0,2,1,16/09/2019 ,4,2,02/04/2020 ,part time,co gia dinh,1,160,50,khong bi benh,khong,co,bus
8473,FSI_8474,0,1,4,1,2,80,2,0,1,10/12/2019 ,0,5,31/10/2019 ,full time,co gia dinh,0,180,50,dang bi benh,co,khong,xe may
8474,FSI_8475,5,5,0,0,1,100,4,0,2,24/06/2020 ,0,2,28/10/2019 ,full time,chua co gia dinh,1,165,40,dang bi benh,khong,co,xe may
8475,FSI_8476,4,5,2,0,1,80,0,2,1,28/12/2019 ,1,5,04/03/2020 ,nghi phep,chua co gia dinh,0,175,70,khong bi benh,khong,co,xe may
8476,FSI_8477,2,5,0,4,1,80,3,3,1,09/02/2020 ,0,5,19/11/2019 ,part time,chua co gia dinh,2,180,60,dang bi benh,khong,co,bus
8477,FSI_8478,3,2,0,2,1,90,2,3,2,14/07/2020 ,2,0,06/02/2020 ,full time,chua co gia dinh,2,180,50,khong bi benh,khong,co,xe may
8478,FSI_8479,2,0,0,2,1,100,2,0,1,23/12/2019 ,0,4,24/12/2019 ,full time,chua co gia dinh,2,180,70,dang bi benh,co,co,xe may
8479,FSI_8480,0,5,4,5,0,70,0,3,1,16/10/2019 ,2,1,08/09/2019 ,full time,co gia dinh,0,160,70,khong bi benh,khong,khong,xe may
8480,FSI_8481,5,0,0,4,1,70,1,4,1,27/05/2020 ,3,1,28/06/2020 ,nghi phep,co gia dinh,3,150,40,khong bi benh,co,khong,bus
8481,FSI_8482,2,0,5,3,1,70,4,0,3,04/02/2020 ,4,0,25/02/2020 ,full time,chua co gia dinh,0,165,40,dang bi benh,khong,co,xe may
8482,FSI_8483,3,1,4,1,1,90,4,1,2,05/09/2020 ,2,0,13/08/2020 ,part time,chua co gia dinh,2,175,40,dang bi benh,khong,khong,xe may
8483,FSI_8484,5,5,3,0,0,70,3,1,1,15/09/2019 ,0,0,26/01/2020 ,nghi phep,chua co gia dinh,0,160,50,dang bi benh,khong,co,xe may
8484,FSI_8485,0,3,0,3,4,100,0,0,2,20/04/2020 ,2,0,07/02/2020 ,part time,co gia dinh,1,170,60,khong bi benh,co,khong,xe may
8485,FSI_8486,2,1,0,4,5,90,2,0,1,08/08/2020 ,0,4,30/04/2020 ,nghi phep,co gia dinh,1,175,70,khong bi benh,co,khong,xe may
8486,FSI_8487,0,4,1,3,0,70,0,5,2,30/04/2020 ,0,1,28/01/2020 ,part time,chua co gia dinh,0,150,50,dang bi benh,khong,co,xe may
8487,FSI_8488,0,0,0,5,3,70,0,0,1,13/06/2020 ,0,3,10/06/2020 ,part time,chua co gia dinh,3,160,40,khong bi benh,co,khong,xe may
8488,FSI_8489,1,0,2,0,3,70,2,1,1,08/05/2020 ,2,0,15/11/2019 ,nghi phep,chua co gia dinh,2,160,60,khong bi benh,co,co,oto
8489,FSI_8490,0,4,1,5,3,80,3,2,1,23/08/2020 ,3,0,18/09/2019 ,part time,co gia dinh,2,165,60,dang bi benh,co,co,xe may
8490,FSI_8491,5,5,4,0,5,100,1,1,1,07/03/2020 ,4,1,01/07/2020 ,full time,chua co gia dinh,1,170,70,dang bi benh,khong,co,xe may
8491,FSI_8492,1,5,2,0,0,70,4,0,1,21/08/2020 ,0,0,31/08/2020 ,nghi phep,chua co gia dinh,2,150,40,dang bi benh,co,khong,bus
8492,FSI_8493,1,2,3,0,0,80,0,0,1,03/07/2020 ,2,0,01/04/2020 ,full time,co gia dinh,1,175,40,dang bi benh,khong,khong,bus
8493,FSI_8494,3,2,1,0,5,100,3,2,1,01/01/2020 ,4,1,11/01/2020 ,nghi phep,chua co gia dinh,1,160,40,khong bi benh,khong,khong,oto
8494,FSI_8495,3,1,4,1,1,90,1,0,1,20/01/2020 ,2,0,29/03/2020 ,part time,co gia dinh,2,180,50,dang bi benh,co,khong,xe may
8495,FSI_8496,0,3,0,0,1,70,5,3,3,21/02/2020 ,0,2,19/11/2019 ,nghi phep,co gia dinh,2,175,40,dang bi benh,khong,co,oto
8496,FSI_8497,1,0,3,2,0,80,1,1,2,16/02/2020 ,2,0,29/02/2020 ,part time,chua co gia dinh,1,165,40,dang bi benh,khong,co,oto
8497,FSI_8498,1,1,0,0,4,100,0,1,1,19/07/2020 ,5,3,03/10/2019 ,nghi phep,chua co gia dinh,1,160,70,dang bi benh,khong,khong,xe may
8498,FSI_8499,1,1,5,5,2,80,0,4,1,27/07/2020 ,0,0,10/11/2019 ,nghi phep,chua co gia dinh,2,170,70,khong bi benh,khong,co,xe may
8499,FSI_8500,5,2,5,4,5,90,4,2,1,06/05/2020 ,0,0,27/05/2020 ,nghi phep,chua co gia dinh,1,180,70,dang bi benh,khong,khong,xe may
8500,FSI_8501,0,0,0,1,4,70,2,5,2,09/11/2019 ,1,2,13/03/2020 ,nghi phep,co gia dinh,2,150,70,dang bi benh,khong,co,bus
8501,FSI_8502,5,0,2,1,0,70,3,2,1,26/08/2020 ,1,0,10/12/2019 ,nghi phep,co gia dinh,1,165,50,khong bi benh,co,khong,xe may
8502,FSI_8503,5,1,2,2,0,90,0,1,1,11/11/2019 ,3,2,13/12/2019 ,full time,co gia dinh,1,175,60,dang bi benh,co,khong,xe may
8503,FSI_8504,5,2,3,4,0,100,1,0,1,09/03/2020 ,2,0,11/10/2019 ,part time,chua co gia dinh,1,160,70,dang bi benh,khong,co,oto
8504,FSI_8505,1,0,1,0,0,90,3,3,2,01/11/2019 ,2,4,30/03/2020 ,part time,co gia dinh,1,170,50,khong bi benh,co,khong,oto
8505,FSI_8506,3,0,5,1,5,70,4,4,1,22/09/2019 ,0,5,27/10/2019 ,full time,chua co gia dinh,1,165,70,khong bi benh,khong,co,bus
8506,FSI_8507,2,3,5,0,0,90,3,0,2,22/07/2020 ,0,0,17/08/2020 ,nghi phep,chua co gia dinh,1,170,60,dang bi benh,khong,khong,xe may
8507,FSI_8508,2,3,3,5,4,100,0,2,3,15/03/2020 ,3,0,07/07/2020 ,full time,co gia dinh,2,160,40,dang bi benh,co,khong,xe may
8508,FSI_8509,1,2,5,0,0,80,2,0,1,30/07/2020 ,1,1,26/06/2020 ,nghi phep,chua co gia dinh,1,170,50,dang bi benh,khong,khong,oto
8509,FSI_8510,2,0,0,3,4,70,2,4,1,03/04/2020 ,4,1,03/03/2020 ,nghi phep,co gia dinh,0,165,40,khong bi benh,khong,khong,xe may
8510,FSI_8511,0,0,5,1,0,80,4,1,1,02/08/2020 ,4,0,05/12/2019 ,nghi phep,chua co gia dinh,1,175,40,dang bi benh,khong,co,bus
8511,FSI_8512,2,2,0,4,4,90,0,2,1,27/07/2020 ,0,2,14/06/2020 ,nghi phep,co gia dinh,1,160,70,khong bi benh,co,khong,xe may
8512,FSI_8513,4,1,2,1,1,80,5,0,3,24/07/2020 ,2,2,15/07/2020 ,nghi phep,co gia dinh,1,160,40,dang bi benh,khong,khong,xe may
8513,FSI_8514,0,0,2,0,5,100,0,3,1,23/07/2020 ,0,0,10/01/2020 ,full time,co gia dinh,1,180,70,dang bi benh,khong,khong,xe may
8514,FSI_8515,3,0,4,1,5,80,1,5,1,28/12/2019 ,4,1,01/09/2020 ,full time,chua co gia dinh,1,165,60,khong bi benh,khong,co,xe may
8515,FSI_8516,4,2,5,0,4,90,0,4,1,02/03/2020 ,0,0,07/06/2020 ,part time,chua co gia dinh,2,175,60,khong bi benh,co,co,bus
8516,FSI_8517,3,3,0,0,1,80,0,2,3,20/02/2020 ,5,1,27/04/2020 ,full time,co gia dinh,3,150,70,khong bi benh,co,co,xe may
8517,FSI_8518,0,0,4,3,0,90,0,5,1,01/08/2020 ,4,4,05/11/2019 ,full time,chua co gia dinh,1,175,60,dang bi benh,khong,khong,xe may
8518,FSI_8519,4,3,1,0,0,70,0,0,1,15/11/2019 ,1,4,06/11/2019 ,full time,chua co gia dinh,0,170,60,khong bi benh,co,khong,xe may
8519,FSI_8520,0,2,0,3,0,90,5,4,1,10/07/2020 ,1,1,18/05/2020 ,full time,chua co gia dinh,1,165,60,dang bi benh,co,co,bus
8520,FSI_8521,2,5,0,3,0,90,0,0,1,21/02/2020 ,1,2,27/10/2019 ,full time,chua co gia dinh,0,160,40,khong bi benh,khong,khong,oto
8521,FSI_8522,0,4,1,1,1,100,4,2,2,19/10/2019 ,0,4,02/01/2020 ,nghi phep,chua co gia dinh,2,165,60,dang bi benh,khong,co,oto
8522,FSI_8523,4,2,0,0,1,70,0,5,3,16/01/2020 ,5,1,28/07/2020 ,part time,co gia dinh,1,180,60,khong bi benh,khong,khong,oto
8523,FSI_8524,3,0,0,1,5,70,1,0,1,29/09/2019 ,1,4,07/01/2020 ,part time,co gia dinh,2,180,50,khong bi benh,khong,co,oto
8524,FSI_8525,0,5,4,5,2,90,3,5,3,17/09/2019 ,5,0,04/03/2020 ,full time,chua co gia dinh,1,165,70,dang bi benh,khong,khong,xe may
8525,FSI_8526,1,3,3,0,4,90,3,0,1,26/11/2019 ,2,5,11/08/2020 ,nghi phep,co gia dinh,1,165,60,dang bi benh,khong,khong,xe may
8526,FSI_8527,4,1,5,0,1,100,0,0,1,10/07/2020 ,3,5,18/11/2019 ,full time,chua co gia dinh,0,170,40,khong bi benh,co,co,bus
8527,FSI_8528,4,4,3,4,5,70,0,0,1,05/11/2019 ,0,2,20/06/2020 ,nghi phep,chua co gia dinh,1,175,60,khong bi benh,khong,khong,xe may
8528,FSI_8529,1,2,0,3,2,90,0,3,1,27/05/2020 ,2,5,01/05/2020 ,part time,chua co gia dinh,3,150,50,dang bi benh,khong,co,bus
8529,FSI_8530,5,5,0,3,0,100,1,1,1,19/05/2020 ,0,2,15/10/2019 ,part time,chua co gia dinh,2,150,60,khong bi benh,khong,khong,xe may
8530,FSI_8531,2,0,4,1,3,70,5,0,2,11/11/2019 ,2,2,08/10/2019 ,part time,chua co gia dinh,0,160,50,dang bi benh,co,co,xe may
8531,FSI_8532,0,2,1,1,1,80,3,2,2,01/10/2019 ,0,3,21/07/2020 ,part time,chua co gia dinh,2,160,70,khong bi benh,co,khong,xe may
8532,FSI_8533,2,2,0,1,1,70,1,0,1,27/06/2020 ,3,2,25/02/2020 ,part time,chua co gia dinh,0,160,50,dang bi benh,khong,co,xe may
8533,FSI_8534,3,2,1,2,3,80,0,1,1,13/10/2019 ,2,0,04/02/2020 ,part time,chua co gia dinh,3,160,60,dang bi benh,co,khong,bus
8534,FSI_8535,4,2,1,0,3,70,4,4,2,19/05/2020 ,0,4,31/10/2019 ,part time,co gia dinh,2,160,40,khong bi benh,khong,co,xe may
8535,FSI_8536,3,3,3,3,4,90,5,4,1,02/02/2020 ,2,0,14/10/2019 ,full time,chua co gia dinh,2,160,50,dang bi benh,co,khong,oto
8536,FSI_8537,0,2,3,2,1,100,0,0,2,16/08/2020 ,2,4,26/11/2019 ,part time,co gia dinh,1,150,50,dang bi benh,co,khong,oto
8537,FSI_8538,2,4,2,0,3,100,0,4,1,23/12/2019 ,5,1,09/04/2020 ,nghi phep,chua co gia dinh,2,150,60,dang bi benh,khong,co,bus
8538,FSI_8539,3,0,0,5,0,80,0,5,1,19/03/2020 ,3,4,29/09/2019 ,nghi phep,co gia dinh,1,170,50,khong bi benh,khong,co,oto
8539,FSI_8540,0,5,1,1,0,90,0,0,1,27/09/2019 ,1,5,28/07/2020 ,full time,co gia dinh,0,180,70,khong bi benh,co,co,xe may
8540,FSI_8541,5,1,3,0,1,80,2,0,3,06/01/2020 ,0,4,26/11/2019 ,full time,co gia dinh,1,160,70,khong bi benh,co,co,bus
8541,FSI_8542,2,3,0,0,3,90,1,4,2,01/03/2020 ,0,1,30/10/2019 ,nghi phep,co gia dinh,1,165,40,khong bi benh,co,khong,oto
8542,FSI_8543,0,0,0,3,1,70,0,3,1,13/04/2020 ,0,1,21/10/2019 ,full time,chua co gia dinh,2,170,50,dang bi benh,khong,khong,bus
8543,FSI_8544,0,0,0,4,0,70,1,0,3,01/12/2019 ,3,2,21/09/2019 ,nghi phep,co gia dinh,2,180,40,dang bi benh,khong,co,xe may
8544,FSI_8545,3,0,5,1,3,100,5,5,3,10/06/2020 ,0,2,30/09/2019 ,full time,co gia dinh,2,160,70,khong bi benh,khong,khong,xe may
8545,FSI_8546,1,0,0,4,3,80,1,2,2,20/03/2020 ,1,0,13/03/2020 ,part time,co gia dinh,2,165,50,khong bi benh,co,co,oto
8546,FSI_8547,3,0,2,4,0,100,4,3,2,14/01/2020 ,4,2,12/05/2020 ,part time,co gia dinh,1,180,70,dang bi benh,khong,khong,oto
8547,FSI_8548,3,5,1,3,5,80,2,1,1,04/07/2020 ,4,5,13/10/2019 ,nghi phep,chua co gia dinh,2,150,40,khong bi benh,co,co,oto
8548,FSI_8549,2,2,5,4,1,100,3,1,2,13/11/2019 ,5,2,06/10/2019 ,nghi phep,co gia dinh,1,160,70,dang bi benh,khong,khong,xe may
8549,FSI_8550,0,2,5,0,0,70,5,0,1,18/10/2019 ,4,3,22/01/2020 ,part time,co gia dinh,1,160,70,khong bi benh,khong,khong,oto
8550,FSI_8551,0,3,4,4,5,70,5,0,1,02/12/2019 ,0,4,10/01/2020 ,full time,chua co gia dinh,1,175,50,dang bi benh,co,co,oto
8551,FSI_8552,2,4,1,0,4,80,4,0,1,27/01/2020 ,0,5,27/07/2020 ,nghi phep,co gia dinh,2,165,50,khong bi benh,co,co,bus
8552,FSI_8553,4,4,0,3,0,90,2,0,1,04/07/2020 ,0,0,05/04/2020 ,part time,co gia dinh,2,175,70,khong bi benh,co,khong,bus
8553,FSI_8554,0,0,2,0,0,100,0,5,1,03/04/2020 ,3,1,03/06/2020 ,part time,chua co gia dinh,1,180,60,khong bi benh,co,co,xe may
8554,FSI_8555,5,3,4,2,0,80,4,3,1,14/08/2020 ,3,3,02/11/2019 ,nghi phep,co gia dinh,1,165,60,dang bi benh,co,co,xe may
8555,FSI_8556,3,1,0,0,2,80,1,0,1,22/02/2020 ,3,5,22/05/2020 ,nghi phep,co gia dinh,1,180,70,dang bi benh,co,co,bus
8556,FSI_8557,1,1,2,0,1,100,3,0,1,23/07/2020 ,0,2,18/10/2019 ,part time,chua co gia dinh,1,180,40,dang bi benh,co,co,bus
8557,FSI_8558,1,0,4,1,2,100,3,5,1,07/08/2020 ,2,0,03/11/2019 ,full time,chua co gia dinh,2,160,40,dang bi benh,khong,co,xe may
8558,FSI_8559,0,5,0,5,3,80,5,2,1,21/01/2020 ,3,2,25/12/2019 ,nghi phep,co gia dinh,1,150,70,khong bi benh,khong,khong,xe may
8559,FSI_8560,1,5,5,0,2,90,2,0,3,07/05/2020 ,4,1,03/08/2020 ,part time,chua co gia dinh,2,160,60,dang bi benh,khong,co,oto
8560,FSI_8561,5,1,3,0,3,70,0,3,2,20/09/2019 ,0,2,17/11/2019 ,nghi phep,chua co gia dinh,0,175,50,dang bi benh,co,co,xe may
8561,FSI_8562,0,3,1,0,0,70,0,0,1,04/07/2020 ,3,0,17/12/2019 ,nghi phep,co gia dinh,2,170,50,dang bi benh,co,khong,oto
8562,FSI_8563,0,2,0,5,1,90,0,2,1,22/09/2019 ,1,3,21/03/2020 ,nghi phep,co gia dinh,2,180,50,khong bi benh,co,khong,xe may
8563,FSI_8564,2,3,3,3,2,80,4,5,1,07/08/2020 ,1,4,05/08/2020 ,part time,co gia dinh,2,175,60,dang bi benh,khong,khong,bus
8564,FSI_8565,3,5,4,0,2,90,1,5,1,13/10/2019 ,3,5,24/09/2019 ,full time,co gia dinh,1,160,70,khong bi benh,co,khong,oto
8565,FSI_8566,0,4,5,5,3,70,0,5,2,14/08/2020 ,3,0,16/03/2020 ,full time,co gia dinh,2,165,40,khong bi benh,khong,khong,oto
8566,FSI_8567,1,1,0,4,3,90,0,4,3,07/06/2020 ,2,0,20/06/2020 ,part time,chua co gia dinh,1,165,70,khong bi benh,co,khong,xe may
8567,FSI_8568,5,2,0,3,4,90,4,3,2,21/12/2019 ,4,1,21/12/2019 ,part time,chua co gia dinh,2,175,60,dang bi benh,khong,khong,xe may
8568,FSI_8569,2,4,4,2,5,90,2,0,1,23/01/2020 ,0,0,09/11/2019 ,part time,chua co gia dinh,0,180,40,khong bi benh,co,khong,xe may
8569,FSI_8570,3,2,0,2,4,100,1,2,1,20/07/2020 ,0,0,12/05/2020 ,part time,co gia dinh,2,180,70,dang bi benh,co,co,xe may
8570,FSI_8571,1,2,0,1,2,100,0,0,1,20/04/2020 ,1,0,05/01/2020 ,nghi phep,chua co gia dinh,2,160,60,dang bi benh,co,co,bus
8571,FSI_8572,2,1,2,4,0,90,3,0,1,10/01/2020 ,4,2,15/02/2020 ,nghi phep,chua co gia dinh,1,180,70,khong bi benh,khong,khong,bus
8572,FSI_8573,0,1,0,4,1,70,1,2,2,08/01/2020 ,0,3,25/01/2020 ,nghi phep,co gia dinh,3,165,60,dang bi benh,khong,khong,xe may
8573,FSI_8574,0,2,0,0,0,80,2,5,3,25/07/2020 ,1,0,14/03/2020 ,full time,chua co gia dinh,1,165,40,khong bi benh,co,co,xe may
8574,FSI_8575,0,4,0,1,5,100,2,0,1,15/03/2020 ,1,1,18/07/2020 ,nghi phep,chua co gia dinh,3,165,70,khong bi benh,co,khong,xe may
8575,FSI_8576,4,0,4,2,0,70,0,5,1,28/08/2020 ,5,5,20/10/2019 ,part time,co gia dinh,0,165,40,khong bi benh,khong,khong,xe may
8576,FSI_8577,0,1,0,0,1,80,0,2,3,24/02/2020 ,0,0,07/11/2019 ,full time,chua co gia dinh,1,150,70,dang bi benh,co,co,xe may
8577,FSI_8578,4,1,0,2,3,90,1,1,1,24/04/2020 ,0,1,01/10/2019 ,part time,co gia dinh,1,150,70,dang bi benh,co,co,oto
8578,FSI_8579,5,1,4,2,3,90,5,5,1,02/04/2020 ,2,5,02/02/2020 ,full time,chua co gia dinh,1,165,40,dang bi benh,co,co,oto
8579,FSI_8580,0,0,5,4,0,90,3,2,1,14/09/2019 ,3,5,21/06/2020 ,nghi phep,chua co gia dinh,2,165,40,khong bi benh,khong,co,xe may
8580,FSI_8581,2,2,5,5,0,70,5,1,2,28/04/2020 ,3,1,25/12/2019 ,full time,chua co gia dinh,1,175,40,dang bi benh,khong,khong,xe may
8581,FSI_8582,0,5,4,2,0,70,1,1,1,31/10/2019 ,4,4,29/01/2020 ,part time,co gia dinh,1,180,60,khong bi benh,khong,co,xe may
8582,FSI_8583,0,2,4,4,0,70,1,1,1,31/05/2020 ,4,2,16/06/2020 ,nghi phep,co gia dinh,3,170,40,dang bi benh,co,khong,xe may
8583,FSI_8584,0,0,4,0,0,90,0,5,2,21/10/2019 ,0,2,10/10/2019 ,part time,co gia dinh,0,150,50,khong bi benh,khong,co,xe may
8584,FSI_8585,4,1,1,4,0,80,5,2,1,09/11/2019 ,2,5,04/09/2020 ,full time,co gia dinh,3,180,60,dang bi benh,khong,khong,xe may
8585,FSI_8586,3,1,2,1,2,90,4,5,1,25/07/2020 ,1,4,07/12/2019 ,full time,co gia dinh,1,165,70,khong bi benh,co,khong,xe may
8586,FSI_8587,3,2,0,4,3,70,0,1,1,25/03/2020 ,0,5,08/08/2020 ,full time,co gia dinh,1,175,50,khong bi benh,co,khong,xe may
8587,FSI_8588,2,1,0,3,0,70,2,5,1,16/07/2020 ,0,1,25/06/2020 ,full time,co gia dinh,0,180,40,khong bi benh,co,co,bus
8588,FSI_8589,0,1,2,4,0,70,0,0,1,31/05/2020 ,3,0,14/03/2020 ,full time,co gia dinh,1,165,50,khong bi benh,khong,co,xe may
8589,FSI_8590,5,0,0,0,0,100,0,2,3,08/03/2020 ,4,3,16/09/2019 ,full time,chua co gia dinh,0,180,60,khong bi benh,co,khong,oto
8590,FSI_8591,5,2,5,1,1,70,4,2,1,01/05/2020 ,4,0,31/07/2020 ,full time,co gia dinh,2,150,60,khong bi benh,co,khong,xe may
8591,FSI_8592,1,5,4,0,0,100,3,4,1,06/02/2020 ,5,1,12/12/2019 ,part time,co gia dinh,0,170,70,khong bi benh,khong,khong,xe may
8592,FSI_8593,1,2,0,0,0,90,0,5,1,16/11/2019 ,5,0,03/12/2019 ,full time,chua co gia dinh,1,165,60,khong bi benh,khong,co,xe may
